plant_id,name,temperature,soil_moisture,last_watered
1,Venus flytrap,12.019185013587752,24.556267936023616,"Mon, 31 Mar 2025 13:54:32 GMT"
2,Corpse flower,9.097245223312926,31.14490962147407,"Mon, 31 Mar 2025 14:10:54 GMT"
3,Rafflesia arnoldii,9.97212293619039,29.579979242074927,"Mon, 31 Mar 2025 14:50:16 GMT"
4,Black bat flower,11.312811824926868,21.52875223558648,"Mon, 31 Mar 2025 13:16:25 GMT"
5,Pitcher plant,11.165633958035219,30.98940831598864,"Mon, 31 Mar 2025 14:56:18 GMT"
6,Wollemi pine,10.95112845678311,27.903720880444865,"Mon, 31 Mar 2025 13:35:35 GMT"
8,Bird of paradise,11.496562320111632,21.920804489065603,"Mon, 31 Mar 2025 13:23:01 GMT"
9,Cactus,10.583064706762553,26.995383180676328,"Mon, 31 Mar 2025 14:12:43 GMT"
10,"Dragon tree,",13.936869449571526,23.205287702025075,"Mon, 31 Mar 2025 13:04:57 GMT"
11,Asclepias Curassavica,9.442879678523283,27.26432677715357,"Mon, 31 Mar 2025 13:37:24 GMT"
12,Brugmansia X Candida,12.76913658467214,22.300759806483313,"Mon, 31 Mar 2025 13:13:51 GMT"
13,Canna ‘Striata’,9.498269666769053,28.765830398716773,"Mon, 31 Mar 2025 13:36:47 GMT"
14,Colocasia Esculenta,18.664589250209985,29.206688196613356,"Mon, 31 Mar 2025 14:17:54 GMT"
15,Cuphea ‘David Verity’,9.962616006886657,24.320365892156858,"Mon, 31 Mar 2025 13:45:31 GMT"
16,Euphorbia Cotinifolia,13.268200070312918,-9.839257152857144,"Mon, 31 Mar 2025 13:50:40 GMT"
17,Ipomoea Batatas,9.749787605525679,26.12555943355966,"Mon, 31 Mar 2025 14:02:40 GMT"
18,Manihot Esculenta ‘Variegata’,8.999918925307941,27.621779885436894,"Mon, 31 Mar 2025 14:29:39 GMT"
19,Musa Basjoo,13.848133118350027,26.88560857315936,"Mon, 31 Mar 2025 13:24:30 GMT"
20,Salvia Splendens,8.572049012320338,28.297743844574782,"Mon, 31 Mar 2025 14:49:34 GMT"
21,Anthurium,10.997089776541818,28.878391566951564,"Mon, 31 Mar 2025 14:23:59 GMT"
22,Bird of Paradise,9.529927094350695,22.291446965886948,"Mon, 31 Mar 2025 13:03:26 GMT"
23,Cordyline Fruticosa,11.388030528234887,30.016903723608436,"Mon, 31 Mar 2025 14:56:47 GMT"
24,Ficus,13.042123086657556,26.671039416915434,"Mon, 31 Mar 2025 14:44:00 GMT"
25,Palm Trees,11.575810840449037,27.983193065032978,"Mon, 31 Mar 2025 13:58:41 GMT"
26,Dieffenbachia Seguine,14.138755011697283,31.05961744066238,"Mon, 31 Mar 2025 14:23:18 GMT"
27,Spathiphyllum,10.741542140896838,30.570929852240226,"Mon, 31 Mar 2025 14:58:20 GMT"
28,Croton,12.39826446382244,25.959371964035967,"Mon, 31 Mar 2025 14:37:02 GMT"
29,Aloe Vera,10.808376813416078,25.866872435921422,"Mon, 31 Mar 2025 13:11:24 GMT"
30,Ficus Elastica,14.493477557855226,29.44926632044198,"Mon, 31 Mar 2025 13:55:19 GMT"
31,Sansevieria Trifasciata,13.34248290073969,23.47229797499999,"Mon, 31 Mar 2025 13:05:43 GMT"
32,Philodendron Hederaceum,10.59410297288306,25.90169460238569,"Mon, 31 Mar 2025 14:29:54 GMT"
33,Schefflera Arboricola,13.524626051750648,26.2376622368932,"Mon, 31 Mar 2025 14:05:58 GMT"
34,Aglaonema Commutatum,13.389932313124893,24.676003656920088,"Mon, 31 Mar 2025 13:44:15 GMT"
35,Monstera Deliciosa,12.895783372173483,23.032342174728527,"Mon, 31 Mar 2025 13:32:46 GMT"
36,Tacca Integrifolia,12.278452059913427,28.812858318609017,"Mon, 31 Mar 2025 14:09:55 GMT"
37,Psychopsis Papilio,11.071102408992735,28.655484030476188,"Mon, 31 Mar 2025 14:23:43 GMT"
38,Saintpaulia Ionantha,11.053523907017032,28.211603264186053,"Mon, 31 Mar 2025 13:46:06 GMT"
39,Gaillardia,13.378860870646976,25.14008816119403,"Mon, 31 Mar 2025 14:18:23 GMT"
40,Amaryllis,9.058372856898103,29.7574201663586,"Mon, 31 Mar 2025 14:05:38 GMT"
41,Caladium Bicolor,11.724833699264071,27.960859274253735,"Mon, 31 Mar 2025 13:45:13 GMT"
42,Chlorophytum Comosum,9.845823369397355,29.191258284749026,"Mon, 31 Mar 2025 14:49:43 GMT"
44,Araucaria Heterophylla,9.546085859827427,25.662966561487124,"Mon, 31 Mar 2025 13:32:40 GMT"
45,Begonia,8.97561979220823,26.425648234042555,"Mon, 31 Mar 2025 14:04:23 GMT"
46,Medinilla Magnifica,13.294543243712225,30.404100433701657,"Mon, 31 Mar 2025 14:12:39 GMT"
47,Calliandra Haematocephala,13.329580105533092,-11.602051742857142,"Mon, 31 Mar 2025 13:30:18 GMT"
48,Zamioculcas Zamiifolia,14.881365584681724,27.27219070898437,"Mon, 31 Mar 2025 14:31:09 GMT"
49,Crassula Ovata,15.812340730832748,25.943618806608356,"Mon, 31 Mar 2025 14:02:15 GMT"
50,Epipremnum Aureum,13.143996222214268,26.27499840077445,"Mon, 31 Mar 2025 14:03:04 GMT"
