plant_id,temperature,moisture,last_watered,measurement_time
0,13.162727348646474,92.07337825750243,"Thu, 03 Apr 2025 14:03:04 GMT",2025-04-03 16:19:32
1,12.028796791660916,91.43152734842519,"Thu, 03 Apr 2025 13:54:32 GMT",2025-04-03 16:19:37
2,9.122476395122396,92.9777893266606,"Thu, 03 Apr 2025 14:10:54 GMT",2025-04-03 16:19:31
3,9.992016777656017,94.85039014697406,"Thu, 03 Apr 2025 14:50:16 GMT",2025-04-03 16:19:36
4,11.324585259962358,89.0758634194831,"Thu, 03 Apr 2025 13:16:25 GMT",2025-04-03 16:19:34
5,11.18302115921515,95.26801905298014,"Thu, 03 Apr 2025 14:56:18 GMT",2025-04-03 16:19:39
6,10.963143483967208,90.88176731603336,"Thu, 03 Apr 2025 13:35:35 GMT",2025-04-03 16:19:33
8,11.519326492944462,89.47198119184891,"Thu, 03 Apr 2025 13:23:01 GMT",2025-04-03 16:19:32
9,10.595147049350384,92.64412445603865,"Thu, 03 Apr 2025 14:12:43 GMT",2025-04-03 16:19:36
10,13.94689900868594,88.74248004918033,"Thu, 03 Apr 2025 13:04:57 GMT",2025-04-03 16:19:31
11,9.459019165847232,90.88797745037454,"Thu, 03 Apr 2025 13:37:24 GMT",2025-04-03 16:19:35
12,12.795419179904895,89.05326520137524,"Thu, 03 Apr 2025 13:13:51 GMT",2025-04-03 16:19:34
13,9.522511220930424,91.04376126306141,"Thu, 03 Apr 2025 13:36:47 GMT",2025-04-03 16:19:38
14,13.130012340744026,93.13312628786453,"Thu, 03 Apr 2025 14:17:54 GMT",2025-04-03 16:19:33
15,9.976859265365269,90.93406175392157,"Thu, 03 Apr 2025 13:45:31 GMT",2025-04-03 16:19:38
16,13.282689372841881,87.22722757857143,"Thu, 03 Apr 2025 13:50:40 GMT",2025-04-03 16:19:40
17,9.770336677997491,92.02091605334627,"Thu, 03 Apr 2025 14:02:40 GMT",2025-04-03 16:19:46
18,9.026173483229979,93.58994591359223,"Thu, 03 Apr 2025 14:29:39 GMT",2025-04-03 16:19:41
19,13.858314869253297,90.19771145945946,"Thu, 03 Apr 2025 13:24:30 GMT",2025-04-03 16:19:47
20,8.594965018847523,94.71396917595308,"Thu, 03 Apr 2025 14:49:34 GMT",2025-04-03 16:19:41
21,11.014929445400753,93.3998567540361,"Thu, 03 Apr 2025 14:23:59 GMT",2025-04-03 16:19:48
22,9.544263934666533,88.52138295224171,"Thu, 03 Apr 2025 13:03:26 GMT",2025-04-03 16:19:43
24,13.055093472746922,94.28453606069652,"Thu, 03 Apr 2025 14:44:00 GMT",2025-04-03 16:19:44
25,11.587480859090965,92.0176129472196,"Thu, 03 Apr 2025 13:58:41 GMT",2025-04-03 16:19:50
26,14.149820140495999,93.57276481416743,"Thu, 03 Apr 2025 14:23:18 GMT",2025-04-03 16:19:44
27,10.754538881939999,95.33812598760724,"Thu, 03 Apr 2025 14:58:20 GMT",2025-04-03 16:19:50
28,12.40781762102712,93.84385865134865,"Thu, 03 Apr 2025 14:37:02 GMT",2025-04-03 16:19:44
29,10.831633336051441,89.41935678110383,"Thu, 03 Apr 2025 13:11:24 GMT",2025-04-03 16:19:54
30,14.506483500781775,92.02051732504604,"Thu, 03 Apr 2025 13:55:19 GMT",2025-04-03 16:19:44
31,13.356954277540353,88.79999222788462,"Thu, 03 Apr 2025 13:05:43 GMT",2025-04-03 16:19:51
32,10.6048254436535,93.44147600795229,"Thu, 03 Apr 2025 14:29:54 GMT",2025-04-03 16:19:51
33,13.544106983696935,92.19677755145631,"Thu, 03 Apr 2025 14:05:58 GMT",2025-04-03 16:19:55
34,13.406317364744117,90.89865848245614,"Thu, 03 Apr 2025 13:44:15 GMT",2025-04-03 16:19:52
35,12.921012251750412,90.09765132082921,"Thu, 03 Apr 2025 13:32:46 GMT",2025-04-03 16:19:57
36,12.301046659996944,92.67044479229324,"Thu, 03 Apr 2025 14:09:55 GMT",2025-04-03 16:19:53
37,11.083659632856552,93.35784213333334,"Thu, 03 Apr 2025 14:23:43 GMT",2025-04-03 16:19:57
38,11.066857980070196,91.41679258046511,"Thu, 03 Apr 2025 13:46:06 GMT",2025-04-03 16:19:52
39,13.395441804073721,92.74188756517412,"Thu, 03 Apr 2025 14:18:23 GMT",2025-04-03 16:19:57
40,9.08090916807081,92.55464977634011,"Thu, 03 Apr 2025 14:05:38 GMT",2025-04-03 16:19:53
41,11.749735939983466,91.33899367817165,"Thu, 03 Apr 2025 13:45:13 GMT",2025-04-03 16:19:57
42,9.858966081841128,94.77709328378378,"Thu, 03 Apr 2025 14:49:43 GMT",2025-04-03 16:19:53
44,9.564998769997484,90.43452813536702,"Thu, 03 Apr 2025 13:32:40 GMT",2025-04-03 16:19:54
45,8.99967511045005,92.13226345261121,"Thu, 03 Apr 2025 14:04:23 GMT",2025-04-03 16:19:58
46,13.31441856031202,92.96511683149171,"Thu, 03 Apr 2025 14:12:39 GMT",2025-04-03 16:19:58
47,13.340388956083977,85.45224023285715,"Thu, 03 Apr 2025 13:30:18 GMT",2025-04-03 16:20:01
48,14.89121645248612,93.62290542480469,"Thu, 03 Apr 2025 14:31:09 GMT",2025-04-03 16:19:59
49,9.384920256317278,91.96566115840622,"Thu, 03 Apr 2025 14:02:15 GMT",2025-04-03 16:20:02
50,13.163557473868297,92.04595065053243,"Thu, 03 Apr 2025 14:03:04 GMT",2025-04-03 16:20:00
